1,state,monthly rent,monthly mortgage,year
2,Alabama,111.0892519,267.3391663,2005
3,Alaska,244.5242588,458.8508614,2005
4,Arizona,194.7916067,420.6199523,2005
5,Arkansas,114.3899552,226.4274307,2005
6,California,385.2692788,642.379108,2005
7,Colorado,219.8878622,552.6663813,2005
8,Connecticut,225.6301148,654.1098603,2005
9,Delaware,172.4070036,414.4066997,2005
10,District of Columbia,462.2194047,421.2349083,2005
11,Florida,205.6823424,396.8712982,2005
12,Georgia,188.7291087,414.2821412,2005
13,Hawaii,348.036211,523.7216651,2005
14,Idaho,137.5290755,369.8252087,2005
15,Illinois,196.5915163,489.0426312,2005
16,Indiana,141.5059493,350.3242564,2005
17,Iowa,120.0724922,304.3595528,2005
18,Kansas,145.584708,342.4691756,2005
19,Kentucky,113.8319335,283.1820172,2005
20,Louisiana,126.1349264,253.8938749,2005
21,Maine,129.5054539,284.8245746,2005
22,Maryland,242.0786214,636.5086426,2005
23,Massachusetts,285.8527399,580.8829423,2005
24,Michigan,139.8788102,407.4123917,2005
25,Minnesota,155.0544967,518.6016242,2005
26,Mississippi,105.7812676,232.363676,2005
27,Missouri,131.7423112,336.9607319,2005
28,Montana,131.7908258,275.5119019,2005
29,Nebraska,144.2831864,327.1670908,2005
30,Nevada,286.8578391,514.3074548,2005
31,New Hampshire,186.1365135,490.2785333,2005
32,New Jersey,273.7429557,662.8223083,2005
33,New Mexico,144.1694958,305.1349616,2005
34,New York,346.1386742,429.3132824,2005
35,North Carolina,155.0519406,337.397214,2005
36,North Dakota,124.1524976,235.2002257,2005
37,Ohio,151.2352454,364.6549617,2005
38,Oklahoma,130.9976562,251.3194736,2005
39,Oregon,226.5156726,417.3573141,2005
40,Pennsylvania,153.0672322,357.2342504,2005
41,Rhode Island,244.1023484,475.9703832,2005
42,South Carolina,143.5298988,305.8840373,2005
43,South Dakota,112.4289558,262.0106611,2005
44,Tennessee,139.1449164,319.8344449,2005
45,Texas,195.8577886,336.3517471,2005
46,Utah,174.511713,471.5010188,2005
47,Vermont,150.8106478,317.8416387,2005
48,Virginia,221.5173315,561.4465076,2005
49,Washington,239.8669022,509.5437223,2005
50,West Virginia,76.31391467,195.411091,2005
51,Wisconsin,157.1701681,375.9728821,2005
53,Wyoming,122.1068284,290.1092652,2005
54,Alabama,128.6599613,20486.6347,2006
55,Alaska,242.0475108,288.004046,2006
56,Arizona,213.8965339,447.301023,2006
57,Arkansas,145.6286927,476.80681,2006
58,California,414.5536946,240.713421,2006
59,Colorado,224.6611779,711.791832,2006
60,Connecticut,260.6026748,592.07854,2006
61,Delaware,172.9763782,692.007363,2006
62,District of Columbia,471.9342312,440.183093,2006
63,Florida,219.3141868,529.437504,2006
64,Georgia,203.0796906,439.612753,2006
65,Hawaii,380.1255927,440.924363,2006
66,Idaho,155.2247853,594.062729,2006
67,Illinois,212.5047673,393.889781,2006
68,Indiana,153.3025546,524.988375,2006
69,Iowa,141.2430916,366.906913,2006
70,Kansas,166.7385453,327.874087,2006
71,Kentucky,132.3824123,363.469194,2006
72,Louisiana,154.413225,288.942518,2006
73,Maine,132.2114144,261.996122,2006
74,Maryland,266.3630609,324.250383,2006
75,Massachusetts,303.0330957,700.889244,2006
76,Michigan,145.1094687,619.413401,2006
77,Minnesota,151.3649441,420.850671,2006
78,Mississippi,127.7433559,548.804269,2006
79,Missouri,152.778483,242.978374,2006
80,Montana,141.1211998,362.571178,2006
81,Nebraska,178.5532663,312.482772,2006
82,Nevada,313.8220822,344.9361,2006
83,New Hampshire,203.6563763,578.628671,2006
84,New Jersey,294.7429804,536.733758,2006
85,New Mexico,154.4255363,712.979669,2006
86,New York,377.1844135,330.242018,2006
87,North Carolina,171.5932004,459.488824,2006
88,North Dakota,147.8114059,355.61016,2006
89,Ohio,168.893336,249.888691,2006
90,Oklahoma,152.4654707,382.399627,2006
91,Oregon,237.416294,265.047486,2006
92,Pennsylvania,169.6147204,466.167902,2006
93,Rhode Island,274.6846326,377.098391,2006
94,South Carolina,147.6421858,487.713978,2006
95,South Dakota,139.2173443,325.564154,2006
96,Tennessee,156.5241142,291.519065,2006
97,Texas,219.092955,335.517689,2006
98,Utah,181.9324148,353.743587,2006
99,Vermont,159.6770996,510.832362,2006
100,Virginia,236.2812394,363.222447,2006
101,Washington,257.0539557,607.603589,2006
102,West Virginia,95.13042809,198.465738,2006
103,Wisconsin,168.9261168,395.97,2006
104,Wyoming,151.3753973,307.6,2006
105,Alabama,644.0487611,298.3549985,2007
106,Alaska,972.7533595,506.172887,2007
107,Arizona,893.4581768,502.6816858,2007
108,Arkansas,608.7033016,251.5626872,2007
109,California,1179.433934,757.1244781,2007
110,Colorado,863.416801,605.4802859,2007
111,Connecticut,1002.171803,729.8681907,2007
112,Delaware,954.2562656,510.8384665,2007
113,District of Columbia,1072.98567,571.4864707,2007
114,Florida,994.9591371,479.1781261,2007
115,Georgia,799.771099,468.647574,2007
116,Hawaii,1323.277502,633.9045863,2007
117,Idaho,695.0412098,433.9753226,2007
118,Illinois,849.369362,557.1649569,2007
119,Indiana,670.738025,377.0746233,2007
120,Iowa,604.1055239,342.8899599,2007
121,Kansas,672.605233,381.3345017,2007
122,Kentucky,587.9479817,299.4850603,2007
123,Louisiana,703.1617087,284.2942221,2007
124,Maine,696.3738066,343.3534028,2007
125,Maryland,1066.970728,766.1988367,2007
126,Massachusetts,992.1937871,659.5770124,2007
127,Michigan,736.7792837,434.8893454,2007
128,Minnesota,779.1170552,571.2616442,2007
129,Mississippi,638.0474957,262.1073887,2007
130,Missouri,661.4052946,383.358002,2007
131,Montana,649.7089157,332.7717075,2007
132,Nebraska,664.0491555,367.6449631,2007
133,Nevada,1038.264575,607.2119758,2007
134,New Hampshire,947.9641206,582.0606437,2007
135,New Jersey,1086.554892,762.9789187,2007
136,New Mexico,695.8750194,350.6872433,2007
137,New York,1021.991803,487.5814324,2007
138,North Carolina,719.3608446,381.0221274,2007
139,North Dakota,560.5561036,250.8586868,2007
140,Ohio,680.194708,399.2855334,2007
141,Oklahoma,636.6210459,289.8544224,2007
142,Oregon,805.7362854,491.724359,2007
143,Pennsylvania,742.2943909,403.2479355,2007
144,Rhode Island,856.7213923,538.4926222,2007
145,South Carolina,702.6028652,345.268276,2007
146,South Dakota,574.114351,294.2025324,2007
147,Tennessee,667.4417672,356.8948549,2007
148,Texas,794.5343173,370.2265829,2007
149,Utah,804.4170723,546.4657974,2007
150,Vermont,808.5910407,353.2876309,2007
151,Virginia,997.1348684,652.0726422,2007
152,Washington,885.885725,215.6438863,2007
153,West Virginia,547.8298661,215.64,2007
154,Wisconsin,708.2268145,412.56,2007
155,Wyoming,694.8084315,358.72,2007
156,Alabama,144.8882671,267.3391663,2008
157,Alaska,268.035603,458.8508614,2008
158,Arizona,234.4480029,420.6199523,2008
159,Arkansas,163.0027747,226.4274307,2008
160,California,466.101452,642.379108,2008
161,Colorado,255.1615497,552.6663813,2008
162,Connecticut,284.3752654,654.1098603,2008
163,Delaware,202.8012149,414.4066997,2008
164,District of Columbia,557.7063915,421.2349083,2008
165,Florida,236.1028787,396.8712982,2008
166,Georgia,216.4938139,414.2821412,2008
167,Hawaii,439.848698,523.7216651,2008
168,Idaho,177.3584062,369.8252087,2008
169,Illinois,233.7065063,489.0426312,2008
170,Indiana,165.430279,350.3242564,2008
171,Iowa,150.9166579,304.3595528,2008
172,Kansas,184.8379295,342.4691756,2008
173,Kentucky,147.5531339,283.1820172,2008
174,Louisiana,177.5981183,253.8938749,2008
175,Maine,149.1281536,284.8245746,2008
176,Maryland,298.0322962,636.5086426,2008
177,Massachusetts,322.2964416,580.8829423,2008
178,Michigan,159.3550367,407.4123917,2008
179,Minnesota,171.6145501,518.6016242,2008
180,Mississippi,145.6928948,232.363676,2008
181,Missouri,171.9624457,336.9607319,2008
182,Montana,176.2346163,275.5119019,2008
183,Nebraska,171.834567,327.1670908,2008
184,Nevada,358.8744761,514.3074548,2008
185,New Hampshire,214.6563957,490.2785333,2008
186,New Jersey,324.9737995,662.8223083,2008
187,New Mexico,171.5630035,305.1349616,2008
188,New York,414.0260916,429.3132824,2008
189,North Carolina,185.3232565,337.397214,2008
190,North Dakota,161.2707736,235.2002257,2008
191,Ohio,185.842652,364.6549617,2008
192,Oklahoma,169.7677144,251.3194736,2008
193,Oregon,261.3662344,417.3573141,2008
194,Pennsylvania,192.9375535,357.2342504,2008
195,Rhode Island,275.6859951,475.9703832,2008
196,South Carolina,155.9068053,305.8840373,2008
197,South Dakota,151.5648587,262.0106611,2008
198,Tennessee,171.6015979,319.8344449,2008
199,Texas,241.3846434,336.3517471,2008
200,Utah,204.743323,471.5010188,2008
201,Vermont,179.0711187,317.8416387,2008
202,Virginia,275.0544517,561.4465076,2008
203,Washington,290.8818769,509.5437223,2008
204,West Virginia,105.019255,195.411091,2008
205,Wisconsin,184.1550959,375.9728821,2008
206,Wyoming,158.8942813,290.1092652,2008
207,Alabama,158.6264852,304.5037753,2009
208,Alaska,282.0192712,520.5838356,2009
209,Arizona,244.7585144,494.7463225,2009
210,Arkansas,166.8395151,263.437412,2009
211,California,477.1523156,739.7076925,2009
212,Colorado,262.3746401,625.2822545,2009
213,Connecticut,291.6699054,767.785571,2009
214,Delaware,202.2199889,530.8453428,2009
215,District of Columbia,565.5273842,570.2816625,2009
216,Florida,241.7718951,443.9856834,2009
217,Georgia,218.9823074,468.7563631,2009
218,Hawaii,486.3954036,668.8037536,2009
219,Idaho,169.3160422,436.9605135,2009
220,Illinois,249.6431719,549.9855317,2009
221,Indiana,177.2122427,371.2012798,2009
222,Iowa,155.573898,360.2688763,2009
223,Kansas,196.4217298,384.0431333,2009
224,Kentucky,159.9736821,308.1291735,2009
225,Louisiana,188.5646901,311.662491,2009
226,Maine,147.3839597,357.0995183,2009
227,Maryland,313.4969261,787.3913781,2009
228,Massachusetts,326.4372083,676.7525664,2009
229,Michigan,164.2444534,408.0410211,2009
230,Minnesota,179.0829768,575.8100936,2009
231,Mississippi,150.7009707,271.2494799,2009
232,Missouri,176.7093607,387.0749217,2009
233,Montana,157.4202774,342.9311064,2009
234,Nebraska,185.4083927,380.0458831,2009
235,Nevada,357.8654403,574.6270227,2009
236,New Hampshire,209.4879293,583.5538514,2009
237,New Jersey,341.0904576,789.5214417,2009
238,New Mexico,175.9047327,358.1940697,2009
239,New York,432.2110608,505.4552459,2009
240,North Carolina,196.4869345,395.3088455,2009
241,North Dakota,171.5661022,270.6862257,2009
242,Ohio,191.7018329,386.9270045,2009
243,Oklahoma,174.1349777,290.7690718,2009
244,Oregon,286.4916541,505.4722224,2009
245,Pennsylvania,197.7537183,414.457554,2009
246,Rhode Island,287.0707594,568.3776151,2009
247,South Carolina,169.7603203,351.6300775,2009
248,South Dakota,152.000266,314.6005961,2009
249,Tennessee,179.0851834,366.6547561,2009
250,Texas,254.7346172,378.5020484,2009
251,Utah,216.4010873,586.6982453,2009
252,Vermont,183.6834235,395.293309,2009
253,Virginia,291.0303401,665.2918921,2009
254,Washington,312.1671981,630.1020006,2009
255,West Virginia,109.4980263,215.3690451,2009
256,Wisconsin,195.6549725,424.5768509,2009
257,Wyoming,161.4479479,413.3370756,2009
258,Alabama,159.0106437,315.9828405,2010
259,Alaska,278.1995701,521.3928647,2010
260,Arizona,251.3256439,457.189114,2010
261,Arkansas,167.898212,260.1960893,2010
262,California,489.9151713,700.6352853,2010
263,Colorado,275.1024129,598.769152,2010
264,Connecticut,299.2277184,750.3279634,2010
265,Delaware,204.271877,517.5653117,2010
266,District of Columbia,625.3523461,560.9916587,2010
267,Florida,240.2663066,419.0815726,2010
268,Georgia,233.2697179,455.9642873,2010
269,Hawaii,468.9709111,640.5647087,2010
270,Idaho,175.6700332,425.268706,2010
271,Illinois,255.906297,541.9607312,2010
272,Indiana,179.5150863,367.7005518,2010
273,Iowa,161.7570918,355.499886,2010
274,Kansas,198.5621841,382.8645105,2010
275,Kentucky,163.4100394,306.4388274,2010
276,Louisiana,195.78735,304.0986348,2010
277,Maine,143.3905599,339.4191912,2010
278,Maryland,335.3119472,771.4990878,2010
279,Massachusetts,348.44265,643.2468894,2010
280,Michigan,172.0843281,388.4608774,2010
281,Minnesota,189.6820055,555.9578595,2010
282,Mississippi,156.0565212,257.7250762,2010
283,Missouri,181.3058673,375.1809499,2010
284,Montana,152.2543881,361.0970671,2010
285,Nebraska,197.6216388,361.6740134,2010
286,Nevada,361.7094037,512.1837167,2010
287,New Hampshire,225.6014901,571.6533311,2010
288,New Jersey,341.5788286,774.8817407,2010
289,New Mexico,187.2267363,360.0198949,2010
290,New York,444.2459883,495.0906914,2010
291,North Carolina,201.4529684,391.9881795,2010
292,North Dakota,165.3189982,277.4166219,2010
293,Ohio,192.5734993,385.5560776,2010
294,Oklahoma,175.8495005,304.8795544,2010
295,Oregon,290.558713,495.7382748,2010
296,Pennsylvania,205.4633641,415.8537191,2010
297,Rhode Island,290.4817033,533.6493129,2010
298,South Carolina,180.9989857,340.149925,2010
299,South Dakota,161.8079916,327.9977804,2010
300,Tennessee,188.2352169,348.8499126,2010
301,Texas,259.4974156,379.7080943,2010
302,Utah,221.0808416,573.6950788,2010
303,Vermont,189.9845521,369.7761374,2010
304,Virginia,303.4202395,653.1901407,2010
305,Washington,316.1669234,604.2088539,2010
306,West Virginia,110.2104809,217.5818992,2010
307,Wisconsin,199.1012761,414.4326779,2010
308,Wyoming,170.2819479,371.3062459,2010
309,Alabama,167.6768998,308.6000543,2011
310,Alaska,310.2149192,504.2238947,2011
311,Arizona,261.4038106,419.3608939,2011
312,Arkansas,174.754012,267.6173174,2011
313,California,502.7113729,675.849338,2011
314,Colorado,303.5619022,577.1680692,2011
315,Connecticut,304.6912108,718.137055,2011
316,Delaware,226.9174946,472.5341318,2011
317,District of Columbia,686.7600466,558.0084508,2011
318,Florida,255.1034948,399.1414449,2011
319,Georgia,249.5847434,424.6477162,2011
320,Hawaii,494.1188519,597.6475645,2011
321,Idaho,189.3226245,393.2691038,2011
322,Illinois,262.3659856,522.0749068,2011
323,Indiana,188.8662078,353.3111159,2011
324,Iowa,165.0807071,358.8325645,2011
325,Kansas,202.0357733,376.1273501,2011
326,Kentucky,161.5183246,305.338446,2011
327,Louisiana,204.5183034,299.8242251,2011
328,Maine,163.882165,337.9313967,2011
329,Maryland,342.8463099,759.8719268,2011
330,Massachusetts,359.662932,634.6896569,2011
331,Michigan,178.124219,367.0099566,2011
332,Minnesota,190.3724648,539.9285724,2011
333,Mississippi,159.2155247,253.9633582,2011
334,Missouri,193.6410298,371.7307627,2011
335,Montana,171.3083693,335.8807849,2011
336,Nebraska,205.9293494,378.5419717,2011
337,Nevada,357.2274881,448.7194187,2011
338,New Hampshire,220.2117332,562.2635964,2011
339,New Jersey,355.7139809,762.7538022,2011
340,New Mexico,192.984602,357.5567516,2011
341,New York,463.9314974,488.0169078,2011
342,North Carolina,209.8262311,384.3510363,2011
343,North Dakota,182.4941755,284.2316011,2011
344,Ohio,204.3933038,374.6972686,2011
345,Oklahoma,187.841879,300.7429033,2011
346,Oregon,311.922706,472.2111808,2011
347,Pennsylvania,216.2465698,412.1123491,2011
348,Rhode Island,309.3867444,521.5409486,2011
349,South Carolina,182.0581281,339.6524385,2011
350,South Dakota,163.7220023,318.6040636,2011
351,Tennessee,199.9205673,345.140296,2011
352,Texas,272.4863899,370.8966136,2011
353,Utah,229.0462772,540.2760579,2011
354,Vermont,182.0046149,387.7978945,2011
355,Virginia,314.0048636,633.3257437,2011
356,Washington,331.9766113,591.410032,2011
357,West Virginia,120.0434329,214.1385837,2011
358,Wisconsin,210.2012653,399.0757991,2011
359,Wyoming,184.9186455,387.103301,2011
360,Alabama,171.3460465,299.021665,2012
361,Alaska,326.9436007,499.589927,2012
362,Arizona,287.3798291,385.469452,2012
363,Arkansas,179.6059862,260.28199,2012
364,California,529.7371983,644.908918,2012
365,Colorado,313.5556207,564.1494,2012
366,Connecticut,315.3496581,706.611334,2012
367,Delaware,236.4190121,486.600291,2012
368,District of Columbia,693.938454,577.073976,2012
369,Florida,270.8223984,377.270773,2012
370,Georgia,258.3589085,416.761609,2012
371,Hawaii,506.6829155,608.501393,2012
372,Idaho,191.9352022,403.425283,2012
373,Illinois,272.7523232,518.050056,2012
374,Indiana,190.5493325,346.341625,2012
375,Iowa,171.7533126,361.88218,2012
376,Kansas,229.7015063,371.722455,2012
377,Kentucky,180.0474852,303.055605,2012
378,Louisiana,209.9764733,309.584155,2012
379,Maine,167.8308876,323.627447,2012
380,Maryland,354.9205092,742.536192,2012
381,Massachusetts,361.4978604,640.158248,2012
382,Michigan,187.5199461,355.668809,2012
383,Minnesota,215.9110989,519.688324,2012
384,Mississippi,161.0698935,251.657639,2012
