1,state,monthly rent,monthly mortgage,year
385,Missouri,200.5917936,358.18088,2012
386,Montana,176.9033612,350.131594,2012
387,Nebraska,213.0006329,383.140049,2012
388,Nevada,379.0419008,414.89519,2012
389,New Hampshire,232.6930916,541.101262,2012
390,New Jersey,366.7229383,758.659336,2012
391,New Mexico,203.760568,351.688879,2012
392,New York,477.4317067,489.153489,2012
393,North Carolina,221.8099248,373.031746,2012
394,North Dakota,218.3622577,292.429377,2012
395,Ohio,212.4490692,360.550862,2012
396,Oklahoma,199.2259577,293.706941,2012
397,Oregon,313.5010992,471.065511,2012
398,Pennsylvania,224.7291075,411.135205,2012
399,Rhode Island,305.9394079,519.767929,2012
400,South Carolina,195.6918825,325.905479,2012
401,South Dakota,179.3182945,322.205856,2012
402,Tennessee,208.778174,341.177416,2012
403,Texas,284.5748839,368.356383,2012
404,Utah,240.7229621,553.867635,2012
405,Vermont,202.6570396,358.439232,2012
406,Virginia,332.2140676,626.408508,2012
407,Washington,342.1274126,575.787106,2012
408,West Virginia,124.6934685,207.153593,2012
409,Wisconsin,214.0056882,392.449472,2012
410,Wyoming,191.4928452,374.848741,2012
411,Alabama,182.1332449,284.5064266,2013
412,Alaska,322.9515186,454.9625427,2013
413,Arizona,290.0252673,366.5987728,2013
414,Arkansas,182.2581252,249.1230424,2013
415,California,546.4063051,616.1841375,2013
416,Colorado,320.1340948,543.644573,2013
417,Connecticut,320.9299422,680.8652485,2013
418,Delaware,223.446559,462.0765749,2013
419,District of Columbia,747.9212377,530.6451357,2013
420,Florida,280.9361498,349.395654,2013
421,Georgia,274.4192253,391.805812,2013
422,Hawaii,548.1145742,608.0660644,2013
423,Idaho,201.0749255,385.5302784,2013
424,Illinois,286.3763918,479.145066,2013
425,Indiana,205.7252253,334.7775096,2013
426,Iowa,184.6645327,334.2731491,2013
427,Kansas,230.0696912,355.8620776,2013
428,Kentucky,184.6779841,294.5406866,2013
429,Louisiana,215.8112264,300.7018178,2013
430,Maine,176.9925035,303.345272,2013
431,Maryland,367.9524249,705.2541855,2013
432,Massachusetts,382.8685753,611.2963459,2013
433,Michigan,193.3332105,333.9157526,2013
434,Minnesota,218.2403939,505.8154912,2013
435,Mississippi,179.6847861,240.1257349,2013
436,Missouri,211.7352629,346.6891699,2013
437,Montana,195.6167422,338.5285538,2013
438,Nebraska,229.5603206,369.2517202,2013
439,Nevada,382.5146697,368.8111339,2013
440,New Hampshire,250.8047708,514.6748624,2013
441,New Jersey,382.2367642,708.1484805,2013
442,New Mexico,201.0323444,332.2128569,2013
443,New York,487.468453,472.7311716,2013
444,North Carolina,235.3830689,355.1643474,2013
445,North Dakota,242.3981456,281.3012411,2013
446,Ohio,217.9257337,349.9501234,2013
447,Oklahoma,206.8498827,295.0031111,2013
448,Oregon,329.5745324,452.2383542,2013
449,Pennsylvania,231.8970766,395.1060367,2013
450,Rhode Island,314.8623527,491.3099957,2013
451,South Carolina,198.0379075,325.8942164,2013
452,South Dakota,182.9779691,295.4978377,2013
453,Tennessee,215.7119104,329.5538406,2013
454,Texas,300.0965705,360.988319,2013
455,Utah,248.5048889,513.2450614,2013
456,Vermont,193.4489066,337.0379643,2013
457,Virginia,354.2236799,593.2328308,2013
458,Washington,358.5160786,551.6868873,2013
459,West Virginia,127.3785694,214.8429222,2013
460,Wisconsin,218.1940329,372.8866721,2013
462,Wyoming,197.6520712,371.7545419,2013
463,Alabama,184.5546659,287.039276,2014
464,Alaska,350.7847821,490.089386,2014
465,Arizona,306.8095803,359.064647,2014
466,Arkansas,185.8925822,244.257908,2014
467,California,568.2118327,612.493043,2014
468,Colorado,340.952581,554.233504,2014
469,Connecticut,338.229201,682.6857,2014
470,Delaware,256.2232992,471.751886,2014
471,District of Columbia,800.5441434,509.050081,2014
472,Florida,298.964025,339.320894,2014
473,Georgia,284.1094121,383.46656,2014
474,Hawaii,560.0863072,591.352227,2014
475,Idaho,206.565792,375.444345,2014
476,Illinois,295.7686038,471.593188,2014
477,Indiana,208.3794425,332.168053,2014
478,Iowa,187.5120217,346.451613,2014
479,Kansas,233.0733572,350.858842,2014
480,Kentucky,193.9807398,288.176628,2014
481,Louisiana,229.5430581,286.316891,2014
482,Maine,156.6094479,333.595665,2014
483,Maryland,379.7272801,697.651969,2014
484,Massachusetts,393.4627599,611.783332,2014
485,Michigan,201.2128992,330.499129,2014
486,Minnesota,221.484295,502.084242,2014
487,Mississippi,178.6048042,242.951301,2014
488,Missouri,217.1654249,343.205386,2014
489,Montana,194.5237765,321.470454,2014
490,Nebraska,232.2345363,365.3202,2014
491,Nevada,395.9241657,357.538497,2014
492,New Hampshire,249.7066297,535.621337,2014
493,New Jersey,401.3928887,704.410894,2014
494,New Mexico,213.079837,319.74872,2014
495,New York,510.5992919,470.128489,2014
496,North Carolina,245.6619103,359.194787,2014
497,North Dakota,259.017054,266.371593,2014
498,Ohio,226.7729711,343.392085,2014
499,Oklahoma,216.4245179,290.113106,2014
500,Oregon,340.9965283,436.193066,2014
501,Pennsylvania,237.6767972,395.878506,2014
502,Rhode Island,340.048702,474.30599,2014
503,South Carolina,209.4273938,311.668911,2014
504,South Dakota,188.3880116,318.677975,2014
505,Tennessee,223.9197712,332.438109,2014
506,Texas,319.940155,360.894153,2014
507,Utah,250.265791,532.554353,2014
508,Vermont,211.3307231,371.800942,2014
509,Virginia,360.2432724,602.367349,2014
510,Washington,373.0466306,547.805813,2014
511,West Virginia,133.8066663,198.3393,2014
512,Wisconsin,232.0401644,378.277216,2014
513,Wyoming,232.5195578,364.654425,2014
514,Alabama,180.651909,490.089386,2015
515,Alaska,341.0697683,359.064647,2015
516,Arizona,303.5999069,244.257908,2015
517,Arkansas,196.9341087,612.493043,2015
518,California,590.7903246,554.233504,2015
519,Colorado,371.5191796,682.6857,2015
520,Connecticut,346.7467942,471.751886,2015
521,Delaware,243.3064372,509.050081,2015
522,District of Columbia,799.9675513,339.320894,2015
523,Florida,317.1172301,383.46656,2015
524,Georgia,301.3798942,591.352227,2015
525,Hawaii,564.8941574,375.444345,2015
526,Idaho,199.979741,471.593188,2015
527,Illinois,311.6701843,332.168053,2015
528,Indiana,214.2910239,346.451613,2015
529,Iowa,194.6823969,350.858842,2015
530,Kansas,237.26163,288.176628,2015
531,Kentucky,202.6947964,286.316891,2015
532,Louisiana,228.8166858,333.595665,2015
533,Maine,164.8054421,697.651969,2015
534,Maryland,389.2279293,611.783332,2015
535,Massachusetts,413.0961749,330.499129,2015
536,Michigan,204.7490691,502.084242,2015
537,Minnesota,239.9688755,242.951301,2015
538,Mississippi,185.7343374,343.205386,2015
539,Missouri,226.7726662,321.470454,2015
540,Montana,206.5469546,365.3202,2015
541,Nebraska,240.4891677,357.538497,2015
542,Nevada,406.1505797,535.621337,2015
543,New Hampshire,252.9513126,704.410894,2015
544,New Jersey,410.0027072,319.74872,2015
545,New Mexico,203.7554862,470.128489,2015
546,New York,517.3181632,359.194787,2015
547,North Carolina,253.5284483,266.371593,2015
548,North Dakota,256.8851825,343.392085,2015
549,Ohio,233.9261188,290.113106,2015
550,Oklahoma,212.083654,436.193066,2015
551,Oregon,343.9374766,395.878506,2015
552,Pennsylvania,247.2822994,474.30599,2015
553,Rhode Island,334.7233842,311.668911,2015
554,South Carolina,215.7545533,318.677975,2015
555,South Dakota,187.892408,332.438109,2015
556,Tennessee,231.5608298,360.894153,2015
557,Texas,333.400863,532.554353,2015
558,Utah,263.8756089,371.800942,2015
559,Vermont,202.8687568,602.367349,2015
560,Virginia,370.2349107,547.805813,2015
561,Washington,383.1538519,198.3393,2015
562,West Virginia,141.5343604,378.277216,2015
563,Wisconsin,232.7429574,364.654425,2015
564,Wyoming,220.2437572,,2015
565,Alabama,185.4858092,293.5104691,2016
566,Alaska,326.4456951,469.4396534,2016
567,Arizona,308.4006283,395.0904146,2016
568,Arkansas,199.6198822,249.1345843,2016
569,California,616.9735092,645.9516027,2016
570,Colorado,375.5601516,589.5266987,2016
571,Connecticut,363.9696694,673.6790771,2016
572,Delaware,260.08167,443.3247042,2016
573,District of Columbia,783.5479578,547.7672066,2016
574,Florida,325.4026415,353.685854,2016
575,Georgia,316.2426919,397.6512666,2016
576,Hawaii,564.2857457,611.2115755,2016
577,Idaho,213.3266831,397.271517,2016
578,Illinois,317.9153522,479.4044288,2016
579,Indiana,216.5811441,340.3205309,2016
580,Iowa,197.1000415,372.3812441,2016
581,Kansas,247.0613079,363.3423893,2016
582,Kentucky,194.5514411,302.0668435,2016
583,Louisiana,233.3773661,298.2764818,2016
584,Maine,159.1740003,333.1037185,2016
585,Maryland,398.371299,716.9577155,2016
586,Massachusetts,420.277724,652.6355635,2016
587,Michigan,212.1022836,344.9399491,2016
588,Minnesota,244.4827246,519.7379716,2016
589,Mississippi,185.5324805,249.0594267,2016
590,Missouri,227.2745395,347.7338305,2016
591,Montana,187.626177,370.272768,2016
592,Nebraska,245.6283241,376.3476513,2016
593,Nevada,405.8507864,395.4767855,2016
594,New Hampshire,254.788265,541.3080699,2016
595,New Jersey,419.349795,725.2281468,2016
596,New Mexico,212.9888344,303.637344,2016
597,New York,525.4944336,475.1568317,2016
598,North Carolina,256.0440578,365.5058966,2016
599,North Dakota,245.6266914,303.8954537,2016
600,Ohio,239.2103383,351.3919681,2016
601,Oklahoma,223.5760741,300.7823543,2016
602,Oregon,367.5413504,485.2814615,2016
603,Pennsylvania,251.2121684,405.0930616,2016
604,Rhode Island,349.981565,464.5705559,2016
605,South Carolina,216.5823092,334.1412652,2016
606,South Dakota,201.5428149,349.8833798,2016
607,Tennessee,247.3873246,336.5708412,2016
608,Texas,340.6084192,388.1707054,2016
609,Utah,264.3406229,542.383282,2016
610,Vermont,209.5659057,385.3831625,2016
611,Virginia,369.643289,610.6398985,2016
612,Washington,410.3870805,587.2577241,2016
613,West Virginia,140.7285967,216.294033,2016
614,Wisconsin,235.7937989,376.5436961,2016
615,Wyoming,213.2635344,372.5773894,2016
616,Alabama,185.6257827,293.5104691,2017
617,Alaska,345.1855487,469.4396534,2017
618,Arizona,309.9469376,395.0904146,2017
619,Arkansas,201.5730967,249.1345843,2017
620,California,632.1757939,645.9516027,2017
621,Colorado,388.813139,589.5266987,2017
622,Connecticut,346.5726839,673.6790771,2017
623,Delaware,243.9699991,443.3247042,2017
624,District of Columbia,806.7950248,547.7672066,2017
625,Florida,328.6360892,353.685854,2017
626,Georgia,312.8268316,397.6512666,2017
627,Hawaii,565.1984953,611.2115755,2017
628,Idaho,212.8361277,397.271517,2017
629,Illinois,309.4841863,479.4044288,2017
630,Indiana,217.4320815,340.3205309,2017
631,Iowa,192.7995219,372.3812441,2017
632,Kansas,250.5269003,363.3423893,2017
633,Kentucky,205.5759262,302.0668435,2017
634,Louisiana,228.8620918,298.2764818,2017
635,Maine,147.7136124,333.1037185,2017
636,Maryland,398.4288645,716.9577155,2017
637,Massachusetts,431.0084354,652.6355635,2017
638,Michigan,209.2851014,344.9399491,2017
639,Minnesota,248.8657647,519.7379716,2017
640,Mississippi,174.9257354,249.0594267,2017
641,Missouri,224.8581555,347.7338305,2017
642,Montana,202.8204926,370.272768,2017
643,Nebraska,249.4919681,376.3476513,2017
644,Nevada,414.9338771,395.4767855,2017
645,New Hampshire,279.3132195,541.3080699,2017
646,New Jersey,419.8195974,725.2281468,2017
647,New Mexico,214.774104,303.637344,2017
648,New York,529.2045535,475.1568317,2017
649,North Carolina,256.3797397,365.5058966,2017
650,North Dakota,238.0099842,303.8954537,2017
651,Ohio,239.9919344,351.3919681,2017
652,Oklahoma,222.2847837,300.7823543,2017
653,Oregon,372.6266783,485.2814615,2017
654,Pennsylvania,252.2146113,405.0930616,2017
655,Rhode Island,320.5576702,464.5705559,2017
656,South Carolina,219.1141574,334.1412652,2017
657,South Dakota,204.7685267,349.8833798,2017
658,Tennessee,250.4816292,336.5708412,2017
659,Texas,341.297847,388.1707054,2017
660,Utah,267.8168141,542.383282,2017
661,Vermont,224.439582,385.3831625,2017
662,Virginia,358.8477692,610.6398985,2017
663,Washington,426.595401,587.2577241,2017
664,West Virginia,136.8194163,216.294033,2017
665,Wisconsin,246.81051,376.5436961,2017
666,Wyoming,195.1918058,372.5773894,2017
667,Alabama,193.4915504,285.4753786,2018
668,Alaska,323.6792607,479.1052231,2018
669,Arizona,320.241238,434.7661598,2018
670,Arkansas,205.1282784,261.5501814,2018
671,California,656.2416451,697.4906053,2018
672,Colorado,403.561524,639.2420986,2018
673,Connecticut,367.7346789,689.1602415,2018
674,Delaware,261.7472843,472.843726,2018
675,District of Columbia,830.8521305,655.6920198,2018
676,Florida,335.345942,385.1928435,2018
677,Georgia,317.9755417,434.0000828,2018
678,Hawaii,578.5873749,609.2511931,2018
679,Idaho,218.2062653,427.6878115,2018
680,Illinois,324.5857052,501.7615405,2018
681,Indiana,230.0202233,357.812859,2018
682,Iowa,197.3511615,384.6327272,2018
683,Kansas,254.2858554,383.3604935,2018
684,Kentucky,206.5247338,306.4777968,2018
685,Louisiana,234.9328772,302.8669528,2018
686,Maine,182.8735333,334.2694323,2018
687,Maryland,401.4270079,748.6942796,2018
688,Massachusetts,461.4929618,673.6499346,2018
689,Michigan,214.5479869,360.0788402,2018
690,Minnesota,259.7982063,538.5944242,2018
691,Mississippi,189.9280363,246.4289665,2018
692,Missouri,234.7955697,365.765498,2018
693,Montana,214.4072164,379.7743851,2018
694,Nebraska,257.1856485,386.8558303,2018
695,Nevada,432.2675199,453.5138285,2018
696,New Hampshire,268.0046292,551.3225999,2018
697,New Jersey,441.3666479,741.8774841,2018
698,New Mexico,226.2361179,317.9513312,2018
699,New York,559.017552,489.2616706,2018
700,North Carolina,269.4475816,382.6928146,2018
701,North Dakota,261.551394,316.1451037,2018
702,Ohio,246.4937555,366.480647,2018
703,Oklahoma,232.8222645,308.5887568,2018
704,Oregon,390.6354775,532.4577326,2018
705,Pennsylvania,264.9862309,422.9977813,2018
706,Rhode Island,331.6995373,522.013113,2018
707,South Carolina,222.2722833,347.4475379,2018
708,South Dakota,205.4968227,334.7512339,2018
709,Tennessee,250.5069168,357.2309956,2018
710,Texas,358.4828823,415.3040925,2018
711,Utah,285.2526302,598.9645733,2018
712,Vermont,213.8797952,377.7885582,2018
713,Virginia,384.7809499,631.3871814,2018
714,Washington,460.018705,651.2196009,2018
715,West Virginia,140.944456,217.9956744,2018
716,Wisconsin,250.2288597,392.2528223,2018
718,Wyoming,202.6925399,404.8540459,2018
719,Alabama,195.9092512,302.4468179,2019
720,Alaska,323.8023116,491.5642814,2019
721,Arizona,330.8888499,448.201294,2019
722,Arkansas,205.3495237,265.8271314,2019
723,California,687.1431568,713.6196179,2019
724,Colorado,418.0514531,705.3150433,2019
725,Connecticut,381.2551596,687.9248452,2019
726,Delaware,273.9520443,516.7299691,2019
727,District of Columbia,864.1886721,694.1324912,2019
728,Florida,345.8712898,404.6191818,2019
729,Georgia,329.5730015,453.6142935,2019
730,Hawaii,561.1712579,685.8890698,2019
731,Idaho,225.1767124,471.0144759,2019
732,Illinois,330.9214719,516.5366372,2019
733,Indiana,229.8370242,369.2961044,2019
734,Iowa,217.1391851,390.7915452,2019
735,Kansas,262.2518949,382.9950933,2019
736,Kentucky,212.4773256,318.6846304,2019
737,Louisiana,223.1867406,311.9775369,2019
738,Maine,177.7048141,357.3130297,2019
739,Maryland,416.0866892,765.3863718,2019
740,Massachusetts,481.0543735,707.279734,2019
741,Michigan,220.9195083,373.2575876,2019
742,Minnesota,265.060972,556.7536293,2019
743,Mississippi,185.8952718,251.6427668,2019
744,Missouri,242.6893564,375.9565415,2019
745,Montana,221.4330843,422.9284838,2019
746,Nebraska,268.4315839,422.0736401,2019
747,Nevada,455.7998329,474.9022409,2019
748,New Hampshire,273.2699121,585.4943469,2019
749,New Jersey,467.2304659,753.8977318,2019
750,New Mexico,220.7554335,340.3348192,2019
751,New York,577.3999391,510.6607752,2019
752,North Carolina,273.402657,399.3519608,2019
753,North Dakota,280.97718,317.3389758,2019
754,Ohio,254.5789689,373.4564772,2019
755,Oklahoma,234.2174551,325.8246971,2019
756,Oregon,402.8495993,562.0560791,2019
757,Pennsylvania,273.1829239,432.0321803,2019
758,Rhode Island,337.6980222,515.8568922,2019
759,South Carolina,224.7035057,375.5386448,2019
760,South Dakota,200.942937,379.072849,2019
761,Tennessee,264.2963674,374.1424108,2019
762,Texas,375.7801153,433.6038957,2019
763,Utah,296.6383163,630.6737036,2019
764,Vermont,221.2919696,385.7966896,2019
765,Virginia,387.5588562,658.7353156,2019
766,Washington,471.9151303,684.1774374,2019
767,West Virginia,134.1486453,230.9150051,2019
768,Wisconsin,257.6614201,400.4862061,2019
769,Wyoming,189.6950739,435.1714173,2019